img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,0,113,201,94,4.7616596,6.536268,3.518137,-56.225388,-75.11658,-42.34974,202,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,191,95,468,105,-2.044674,-2.9353619,-1.4144478,-62.253807,-86.00571,-44.325096,278,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,486,117,638,124,-2.6258698,-1.4685287,-3.8076935,-72.98601,-44.136356,-99.71329,153,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,46,0,263,14,-2.4927864,-2.4050446,-2.3641815,-36.076942,-34.133415,-32.86659,218,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,0,33,84,34,-0.13603592,-0.102939606,-0.14706421,17.341904,17.110294,15.036755,85,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,87,23,178,25,4.219512,4.231706,4.2591443,173.46341,173.27438,173.38109,92,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,198,17,264,18,1.3232751,1.3448257,1.4741397,142.02155,141.98276,143.56895,67,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,0,127,213,102,6.4227943,3.703434,8.473042,-67.50367,-40.68872,-89.8701,214,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,203,103,470,116,-2.2956352,-1.1220284,-3.1279793,-62.079372,-33.409725,-85.96727,268,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,0,130,218,104,-6.534855,-3.6610527,-8.401447,64.27045,37.110588,81.665855,219,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,209,106,478,119,2.413086,1.1074219,3.3417969,59.791992,30.86914,78.62695,270,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,371,1,370,52,10.553572,10.880953,11.029762,-0.25595093,-0.27380896,-0.2678566,52,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,534,53,191,54,-0.15767956,-0.089053154,-0.042484283,-22.221405,-24.708332,-23.933006,344,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,558,36,481,35,0.1507349,0.13602865,1.2205892,14.496324,12.9154415,101.04411,78,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,473,119,638,126,2.9983463,1.847683,3.7152328,70.86589,42.503304,92.26822,166,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,553,20,496,16,-0.046876907,0.25520802,-2.989582,-1.2656279,3.203124,-56.291664,58,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/igs_01/cam/364.png,639,111,486,105,-2.7167854,-3.4003487,-2.0402107,-72.97202,-95.07517,-55.410835,154,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_02/cam/558.png,0,61,52,59,-0.389534,-0.38953495,-0.5,14.273259,15.959305,10.1860485,53,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_02/cam/558.png,53,58,52,0,-20.029999,-21.664995,-11.730001,-0.38000202,-0.04500389,-0.09999895,59,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_02/cam/558.png,0,252,178,148,28.401474,21.954414,34.507347,-49.425007,-38.492653,-60.07795,179,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_02/cam/558.png,178,148,638,146,0.28603363,0.24002457,0.35697556,-53.71619,-39.391895,-72.06984,461,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_02/cam/558.png,0,266,186,151,-30.410114,-24.436802,-36.247185,49.77528,39.948032,59.03933,187,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_02/cam/558.png,187,152,638,150,0.032161713,0.05813217,-0.051919937,61.288376,46.21953,85.688484,452,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,0,159,254,93,13.5102005,9.87347,18.085712,-59.61428,-45.5551,-78.3347,255,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,244,95,639,98,-0.6703949,-0.80592346,-0.5875015,-52.780922,-69.75724,-35.991447,396,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,47,61,111,61,0.045000076,0.025000572,-0.18499947,84.695,84.475,85.66501,65,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,218,101,45,98,0.43865585,0.30980682,0.62576103,16.61044,11.141098,29.987722,174,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,234,29,125,28,-0.12368584,-0.81315994,-0.32894897,-44.323685,-56.486843,-62.4079,110,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,238,13,59,12,0.8808794,0.8676472,0.89853,73.09853,86.21472,94.54559,180,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,248,99,0,162,-11.880211,-8.695831,-15.626045,48.596878,35.441666,63.51564,249,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,328,39,262,38,2.7282581,2.5217438,2.190215,33.03261,32.79348,35.179344,67,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,330,63,435,64,0.23512077,0.029761314,-0.29464245,39.25893,38.70239,41.94941,106,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,431,29,363,28,-0.41809845,-0.32328033,-0.30172348,-80.469826,-80.89224,-77.215515,69,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,427,11,359,13,-0.5593214,-0.5974598,-0.45762825,57.42372,68.8178,75.74577,69,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,513,64,441,64,1.0084743,1.0508451,1.326271,18.389828,20.18644,24.639835,73,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/806.png,565,29,638,25,0.30078125,0.43359375,0.14453125,-42.01953,-43.121094,-42.277344,74,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,0,95,333,80,1.3392296,1.934618,0.8246136,-36.43923,-53.002304,-23.284616,334,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,323,82,435,85,-0.8214302,-1.3596916,-0.39030552,-38.82653,-57.73214,-23.72704,113,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,457,85,638,91,-1.264534,-1.8168583,-0.8633709,-45.718025,-65.851746,-29.215117,182,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,230,58,176,59,1.4111099,1.3944473,1.3555546,66.788895,65.816666,69.45555,55,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,167,20,83,17,1.2333355,1.1499939,1.1666641,63.159985,62.296684,63.340004,85,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,82,18,86,57,-22.6875,-22.320312,-22.492188,-2.796875,-2.7265625,-2.8359375,40,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,99,61,0,62,-1.6264763,-1.6970577,-1.6088238,69.71471,68.15587,70.05588,100,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,97,58,92,21,-43.916664,-43.681816,-44.257576,-5.7803106,-5.78788,-5.696968,38,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,230,40,280,41,-1.041666,-1.0714264,-1.0833302,53.148808,51.85714,55.0,51,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,300,35,352,34,-2.4825535,-2.441862,-2.5872078,63.575584,62.534897,64.075584,53,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,473,89,580,93,-0.8290825,-0.6632652,-1.2882633,-31.135202,-24.035717,-43.51786,108,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/723.png,549,7,607,4,3.6683674,3.755104,3.8214302,-65.95408,-66.29591,-65.811226,59,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,0,123,334,96,-1.5438461,-0.9507675,-2.6161537,19.37001,11.332302,33.77308,335,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,0,61,479,54,-0.59204865,-0.6018505,-0.5980387,59.959152,61.22059,60.74183,480,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,469,56,571,56,0.03693199,0.03977585,0.05966091,74.48011,73.568184,73.68467,103,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,572,55,638,57,1.6982718,1.737072,1.5258627,44.000004,43.478447,45.80173,67,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,40,0,45,44,36.432434,36.35135,35.966213,2.527031,2.4594574,2.8581123,45,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,80,57,86,0,14.375,16.29166,17.1875,-1.5312424,-2.6041603,-3.0416641,58,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,0,117,314,92,1.8666687,1.2916641,2.9366646,-25.071667,-18.10833,-38.59167,315,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,321,84,639,96,-0.86650467,-1.1609993,-0.5889969,-28.246765,-36.34224,-19.197414,319,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/996.png,0,109,329,86,2.5379047,3.4096737,1.6838684,-37.745964,-50.58387,-25.011292,330,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,0,80,639,83,-0.136549,-0.19426346,-0.09275627,-51.722534,-59.46258,-40.402466,640,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,214,50,209,0,-36.76829,-43.37195,-24.042683,-3.414638,-4.0670767,-2.2865853,51,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,221,52,213,0,92.59883,106.1221,74.62791,11.947668,13.645353,9.779068,53,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,403,54,286,50,2.0026865,2.0376291,1.9408588,64.05107,63.940857,65.11828,118,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,290,1,370,0,2.0035172,2.3204231,2.3626785,-65.10211,-74.22888,-75.05986,81,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,333,21,274,22,1.3888874,2.133335,2.127777,-48.411118,-79.3,-77.350006,60,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,252,7,441,3,-1.4375,-1.705967,-1.860796,97.18181,110.50141,121.53125,190,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_01/cam/641.png,543,2,612,1,-3.8166666,-3.9833326,-3.9416656,69.79166,87.01666,95.14167,70,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,22,28,84,37,-3.9575481,-5.6367893,-5.933962,-27.44812,-37.957542,-42.38679,63,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,146,73,0,73,0.26829433,0.34959507,0.23983574,25.926828,26.528454,27.569103,147,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,169,72,170,0,-66.6627,-66.8373,-68.74604,0.34523535,0.39285994,0.38888836,73,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,0,310,638,311,-0.004764557,0.0031700134,-0.045639038,-89.41667,-67.7135,-104.393265,639,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,90,34,23,25,3.2758617,4.8017197,5.556036,26.836203,37.94828,43.633617,68,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,117,2,169,3,0.8081379,0.6918602,0.9127903,-22.191864,-20.063951,-16.575586,53,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,195,61,196,0,32.908653,34.591347,45.89904,0.11057854,-0.09134674,-0.23557854,62,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,220,68,432,71,-0.9704437,-1.0160103,-1.0073891,-49.46798,-51.39532,-51.50493,213,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,479,70,548,70,0.37711716,0.32203484,0.26271248,-38.911015,-40.593224,-41.042374,70,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,568,3,634,3,0.30882263,0.39705658,0.43136978,-21.86765,-19.308823,-14.803921,67,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,369,30,430,30,-0.4182701,-0.37980747,-0.9471121,-14.1298065,-13.985578,-6.427882,62,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,497,40,544,45,2.643752,2.6499987,2.5874996,20.85625,21.487505,21.125,48,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1967.png,0,203,639,204,-0.19131851,-0.15273285,-0.18890762,-88.82716,-100.730705,-80.97508,640,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,0,112,232,105,0.47885513,0.29478455,0.6915436,-22.150509,-16.150501,-29.425354,233,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,13,104,438,90,1.0761108,1.2784615,0.8050728,-41.08849,-50.58292,-30.027847,426,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,428,91,638,116,-4.7040825,-6.251276,-3.5153065,-38.1301,-51.30995,-27.357145,211,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,101,56,193,55,-0.19736862,-0.26644897,-0.51644707,103.19078,102.871704,100.63486,93,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,121,7,181,9,-1.2499981,-1.230772,-1.115387,-68.625,-69.75,-67.75,61,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,191,4,195,54,-159.45732,-158.10367,-157.86584,-9.61585,-9.530486,-9.817082,51,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,0,116,390,102,-0.92388535,-0.69226456,-1.3175907,25.401573,16.672565,38.33857,391,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,380,101,638,142,8.749996,6.4897537,12.231554,61.471317,44.8504,84.2746,259,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,200,0,204,56,165.09042,163.7766,165.41489,9.749996,9.595741,9.6383095,57,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,209,54,206,0,-142.88588,-143.17935,-143.64131,-7.614126,-7.6576157,-7.956518,55,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,243,0,232,53,24.500004,30.454548,33.823868,-3.636364,-6.090908,-7.1761246,54,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,381,98,638,138,-7.497982,-5.5141144,-10.027218,-50.97781,-37.032257,-67.30141,258,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,639,56,413,52,2.2190628,2.2388668,2.153469,92.40469,92.184395,89.90346,227,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,470,49,471,4,-19.921055,-17.71053,-19.368423,1.1578941,1.0394554,1.1052551,46,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/913.png,513,3,510,52,39.542683,40.829266,40.323162,-2.676834,-2.6463432,-2.5548859,50,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,0,112,92,108,-0.8244095,-0.4583397,-1.4047585,30.348225,16.238106,42.84524,93,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,96,110,124,316,36.33546,27.209183,50.873714,5.202816,3.9260178,7.3201523,207,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,128,321,131,388,24.88942,19.499992,32.557697,1.0432739,0.75,1.4807701,68,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,105,100,639,84,1.2638111,1.6576157,0.90714455,-46.031433,-58.993805,-32.950005,535,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,78,100,0,102,1.5076904,1.796154,0.8769226,-52.615387,-66.411545,-36.73077,79,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,71,8,110,7,-0.4435482,-1.1048393,-1.6048365,71.94355,72.84677,79.8629,40,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,135,59,77,62,0.24431944,0.10795307,-0.03409195,27.403404,27.392044,29.09091,59,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,117,145,190,415,-26.020325,-20.094517,-34.26727,-6.73983,-5.1615868,-8.931911,271,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,125,176,101,100,-34.96,-25.339993,-43.439995,-10.419998,-7.6899986,-12.889999,77,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,180,394,205,478,-17.78175,-13.567471,-22.531742,-4.662693,-3.543644,-5.666668,85,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,205,61,437,57,-0.34741688,-0.329813,-0.44131422,44.45775,44.487083,46.028168,233,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,438,14,386,21,12.232563,12.127903,12.639534,-82.06976,-81.54651,-79.82558,53,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,329,21,368,23,-2.719696,-2.242424,-1.85606,-39.795456,-42.954544,-45.2197,40,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,237,2,159,3,1.9073486e-06,-0.025362968,0.27898598,78.21015,88.539856,96.50363,79,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,300,4,433,6,0.43293,0.68292904,0.78252506,74.74187,88.75609,97.22966,134,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,448,9,447,57,92.12805,91.4878,89.60366,-3.5426865,-3.5853653,-3.7012177,49,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,429,57,639,55,-2.1445322,-2.061201,-1.994792,97.69922,99.569016,96.861984,211,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,107,109,446,97,-0.7954521,-0.42424393,-1.2742386,26.337872,13.653049,43.283325,340,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,358,1,406,0,-0.8780556,-0.89634705,-0.85365295,-40.64634,-44.018284,-42.426834,49,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/926.png,467,56,479,4,-34.96429,-34.904766,-33.44048,7.3214226,7.17857,6.9285774,53,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,37,188,547,168,1.947607,2.3847313,1.4975033,-43.908676,-55.97355,-32.072357,511,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,0,264,638,228,-3.1963425,-2.3664665,-4.0063515,52.688408,38.891903,65.244026,639,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,76,58,71,0,23.53,25.765,25.605001,1.8800011,1.9650002,1.9050007,59,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,69,60,30,62,0.25,0.22727299,0.27272606,-27.96212,-29.060608,-29.075758,40,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,28,62,21,0,-41.075474,-42.4434,-42.698112,-4.735845,-4.8679256,-4.7641516,63,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,0,257,638,219,4.675003,3.3027763,5.649605,-85.14405,-59.54246,-101.48137,639,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,91,63,415,59,-0.382061,-0.382061,-0.394516,31.235884,31.428558,31.936043,325,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,92,65,0,66,0.28618622,0.25328922,0.38486767,15.94408,15.365139,15.503287,93,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,517,57,521,0,-97.86458,-98.06772,-95.94792,5.4791665,5.5364647,5.270836,58,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,561,0,558,54,27.989132,27.538044,24.66304,-1.7391319,-1.6249924,-1.3478203,55,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_02/cam/1206.png,546,57,550,0,101.90306,101.72958,100.40306,-7.1173477,-7.1479645,-7.341839,58,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,0,144,184,90,10.169035,13.813921,8.252844,-38.18892,-51.180397,-31.860796,185,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,185,91,638,90,0.24382019,0.30281067,0.21966553,-44.730335,-61.96124,-31.269102,454,True,False,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,69,59,0,62,1.7624998,1.9166679,1.9250011,-29.787502,-34.108337,-34.308334,70,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,0,230,247,92,33.91597,25.686974,40.876057,-63.834038,-48.596645,-76.59875,248,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,0,242,242,99,-33.647,-26.61158,-40.501072,57.146976,45.381973,68.70921,243,False,True,False
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,115,59,167,57,-2.761366,-2.6818142,-2.7500038,60.909092,59.60228,61.250008,53,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,181,8,290,9,0.62000084,0.6075001,0.567503,100.719986,99.98749,100.5275,110,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,294,33,393,32,-0.65109444,-0.61263084,-0.6730728,89.129135,87.66759,90.53572,100,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,400,57,639,56,-0.3108616,-0.32826042,-0.30869102,114.660866,113.689125,115.29783,240,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,399,49,401,0,56.150005,53.943745,55.13124,-0.44999313,-0.5437355,-0.54375076,50,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/sqr_01/cam/1718.png,500,56,504,0,-38.015945,-35.781918,-35.404247,2.675537,2.579792,2.5319176,57,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/502.png,31,0,30,40,28.098486,30.356062,39.378788,3.9924269,3.65909,0.742424,41,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/502.png,29,41,84,43,0.24999952,0.13888907,2.2000036,4.194444,3.6388886,62.344448,56,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/502.png,102,59,96,0,-20.021275,-20.478724,-22.569149,-0.1063838,-0.41489267,-0.6436181,60,False,False,True
/home/joao-dt/ssl-navigation-dataset/data/rnd_03/cam/502.png,96,13,32,13,-0.45088768,-0.4241047,-0.4464321,36.218758,33.031258,30.026781,65,False,False,True
